System family,posix
System,Linux
Version,5.0.8-200.fc29.x86_64
Python,3.7
Path to interpret,/usr/bin/python3

Name,Component analysis,Stack analysis,Python payload,Maven payload,NPM payload,Improper payload,Mix payloads,Check responses,Export responses,Comment
stack analysis smoke test,0,1,yes,yes,yes,no,no,no,yes,"stack analysis smoke tests, just check if API responds"

Start time,1557151743.8981724
End time,1557151815.028908
Duration,71.13073563575745

#,Test name,Method,Ecosystem,Package,Version,Manifest,Thread#,Status code,Start time,End time,Duration
1,stack_analysis,POST,npm,N/A,N/A,mocha.json,0,200,1557151743.8989205,1557151747.988966,4.09004545211792
2,stack_analysis,GET,npm,N/A,N/A,mocha.json,0,200,1557151747.988966,1557151815.0283177,67.03935170173645
